provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source,report,npi,status,time_diff,total_days,total_reports,report_number,max_days,max_date
10049,2017-01-01,2017-12-31,06/12/2018,06/07/2018,v2010,99.0,575982430.0,47244935.0,528737495.0,47374260.0,15847912.0,3794864.0,134487606.0,3420.0,981.0,933.0,6943699.0,21034.0,400 NORTH EDWARDS STREET,ENTERPRISE,AL,36330-,COFFEE,MEDICAL CENTER ENTERPRISE,,0.073868,1008302.0,28484.0,24616026.0,-201192.0,-5172215.0,-1814105.0,-1000144.0,,-6966393.0,-4491043.0,9762858.0,36603870.0,,,,,-25198.0,-23504.0,18222460.0,,21768644.0,,2017,unique reports,,,,,,,,,
10051,2016-10-01,2017-09-30,04/18/2018,04/17/2018,v2010,20.0,12514274.0,9022980.0,3491294.0,10543597.0,921376.0,,818505.0,164.0,77.0,33.0,473697.0,,509 WILSON AVENUE,EUTAW,AL,35462,GREENE,GREENE COUNTY HOSPITAL,,0.766354,153565.0,39218.0,1252914.0,,,,,,,-4503018.0,1565466.0,2997952.0,,,,,,-703.0,,,743799.0,,2017,unique reports,,,,,,,,,
10052,2017-01-01,2017-12-31,06/19/2018,06/15/2018,v2010,46.0,23900425.0,12474824.0,11425601.0,13306743.0,1079733.0,,2076348.0,593.0,333.0,84.0,1637655.0,,1231 SOUTH STREET,DADEVILLE,AL,36853,TALLAPOOSA,LAKE MARTIN COMMUNITY HOSPITAL,,0.578285,16957.0,167498.0,642489.0,,,,,,-3802254.0,,1713062.0,285195.0,,,,,10093.0,-4422.0,18808.0,,1804731.0,,2017,unique reports,,,,,,,,,
10055,2016-10-01,2017-09-30,03/23/2018,03/19/2018,v2010,229.0,1856978110.0,197641554.0,1659336556.0,187760871.0,61606826.0,24945317.0,705379342.0,11831.0,4902.0,1372.0,47703404.0,61004.0,4370 WEST MAIN STREET,DOTHAN,AL,36302-,HOUSTON,FLOWERS HOSPITAL,,0.094975,4287361.0,-418583.0,73286075.0,-1065733.0,-18044781.0,-858396.0,-5404093.0,-87090.0,-27564985.0,-11145572.0,42918868.0,32923923.0,,,,,46294.0,-162130.0,35673772.0,9573.0,45817067.0,,2017,unique reports,,,,,,,,,
10056,2016-07-01,2017-06-30,11/15/2018,11/14/2018,v2010,409.0,1975882177.0,411030454.0,1564851723.0,411603124.0,118608907.0,73522515.0,654308106.0,20328.0,5576.0,1296.0,60307891.0,91174.0,810 ST VINCENTS DRIVE,BIRMINGHAM,AL,35205-,JEFFERSON,ST VINCENTS BIRMINGHAM,,0.169594,79390082.0,1263721.0,135735438.0,-5343052.0,-149118848.0,-349923.0,-15415185.0,,-185427416.0,,81267085.0,41938478.0,,,,,-67968.0,-899211.0,40856494.0,294441.0,15490212.0,,2017,unique reports,,,,,,,,,
10058,2016-10-01,2017-09-30,03/29/2018,03/26/2018,v2010,25.0,31570086.0,16097846.0,15472240.0,17935794.0,1059273.0,,2612411.0,343.0,138.0,47.0,712524.0,,165 PIERSON AVENUE,CENTREVILLE,AL,35042,BIBB,BIBB MEDICAL CENTER,,0.560454,1427238.0,2941246.0,13097960.0,,-10525924.0,,-9917558.0,,,,7576718.0,6954008.0,,,,,,-4198.0,176698.0,,263785.0,,2017,unique reports,,,,,,,,,
10059,2016-10-01,2017-09-30,03/19/2018,03/12/2018,v2010,43.0,36925952.0,12138635.0,24787317.0,13567165.0,845328.0,84315.0,5204459.0,641.0,316.0,62.0,1774296.0,4953.0,202 HOSPITAL STREET,MOULTON,AL,35650-,LAWRENCE,LAWRENCE MEDICAL CENTER,,0.335914,468373.0,-232406.0,1475875.0,-120045.0,-300115.0,,,,-5582138.0,,1265803.0,1331535.0,,,,,17263.0,-1183.0,1740622.0,,1416400.0,,2017,unique reports,,,,,,,,,
10061,2016-10-01,2017-09-30,03/07/2018,03/05/2018,v2010,168.0,124882327.0,41295557.0,83586770.0,49449610.0,6602882.0,2030689.0,31005256.0,2914.0,1215.0,910.0,8322126.0,7468.0,380 WOOD COVE ROAD,SCOTTSBORO,AL,35768,JACKSON,HIGHLANDS MEDICAL CENTER,,0.376297,1521245.0,1023290.0,15237881.0,,,,,,,-42715803.0,25349490.0,54041772.0,,,,,27978.0,-9648.0,398799.0,,8869957.0,,2017,unique reports,,,,,,,,,
10062,2016-10-01,2017-09-30,03/23/2018,03/19/2018,v2010,73.0,61399091.0,19053960.0,42345131.0,22560341.0,1251625.0,251866.0,15829394.0,894.0,514.0,109.0,2883887.0,,1200 WEST MAPLE STREET,GENEVA,AL,36340,GENEVA,WIREGRASS MEDICAL CENTER,,0.355276,223310.0,386213.0,4749592.0,-1023021.0,-8594367.0,,-2614436.0,-49653.0,-9708645.0,-126880.0,7111073.0,4967072.0,,,,,-11005.0,,460634.0,1823.0,6110020.0,,2017,unique reports,,,,,,,,,
10065,2017-01-01,2017-12-31,09/17/2018,09/12/2018,v2010,44.0,239487126.0,73784995.0,165702131.0,84324094.0,6010800.0,1164752.0,40556368.0,2816.0,1246.0,574.0,9893320.0,2224.0,C,ALEXANDER CITY,AL,35010,TALLAPOOSA,RUSSELL MEDICAL CENTER,,0.255955,,2718777.0,41376927.0,,,,-69350102.0,,,,39064975.0,12372973.0,,,,,6124.0,-138409.0,942527.0,,5612993.0,,2017,unique reports,,,,,,,,,
10069,2016-10-01,2017-11-30,2018-11-20 00:00:00,2018-11-15 00:00:00,v2010,30.0,57159864.53773585,11134995.5,40365359.47169811,16992727.896226417,2030368.70754717,1174316.0377358492,11868008.094339624,884.9811320754718,414.8018867924528,102.14150943396227,2747904.349056604,0.0,820 WEST WASHINGTON STREET,EUFAULA,AL,36027,BARBOUR,SEAR,,0.204468,465465.0,947343.5,1374103.0,,-310251.0,,,,-4031783.0,,3823162.5,1066004.0,,,,,3132.1132075471696,-3271.811320754717,343733.0,253.0,1713095.0,,2017,weighted_average,621481.0,,1.0,424.0,424.0,2.0,1.0,364.0,2017-11-30
10073,2016-10-01,2017-09-30,03/23/2018,03/20/2018,v2010,46.0,33951170.0,16326547.0,17624623.0,18792415.0,1879410.0,336000.0,7108428.0,966.0,510.0,245.0,3100104.0,,83825 HIGHWAY 9,ASHLAND,AL,36251,CLAY,CLAY COUNTY HOSPITAL,,0.520033,150278.0,374278.0,4721001.0,-92948.0,-8279249.0,,,-16456.0,-10965779.0,,3294209.0,4887772.0,,,,,-9465.0,,188315.0,1055.0,1925233.0,,2017,unique reports,,,,,,,,,
10078,2016-07-01,2017-09-30,2018-11-15 00:00:00,2018-11-14 00:00:00,v2010,250.0,0.0,,0.0,155866673.0,0.0,0.0,0.0,10305.800000000001,3861.6000000000004,3598.8,33617992.2,9022.4,400 EAST TENTH STREET,ANNISTON,AL,36202-,CALHOUN,NORTHEAST ALABAMA REGIONAL MED CTR,,0.1272145,,,,,,,,,,,,,,,,,-56468.600000000006,-452524.2,37819445.0,26820.5,13877395.0,,2017,weighted_average,635966.0,,1.0,455.0,455.0,2.0,1.0,364.0,2017-09-30
10079,2016-07-01,2017-06-30,11/15/2018,11/14/2018,v2010,71.0,270079013.0,61235078.0,208843935.0,61348455.0,5587906.0,2152892.0,69291617.0,4348.0,1653.0,1002.0,13417880.0,3437.0,ATHENS LIMESTONE HOSPITAL,ATHENS,AL,35611-,LIMESTONE,ATHENS LIMESTONE,,0.208668,2749375.0,15185.0,26792272.0,,,,-60442138.0,,,,13017379.0,8915907.0,,,,,52853.0,-111471.0,2512207.0,,19683745.0,,2017,unique reports,,,,,,,,,
10083,2016-10-01,2017-09-30,03/20/2018,03/19/2018,v2010,112.0,1098766325.0,106719298.0,992047027.0,85462517.0,35131246.0,12310577.0,372503682.0,6926.0,2163.0,991.0,16474168.0,1692.0,1613 NORTH MCKENZIE,FOLEY,AL,36535-,BALDWIN,SOUTH BALDWIN REGIONAL MEDICAL CENTE,,0.075649,1009457.0,-211812.0,31809135.0,-305180.0,-10764285.0,-5988318.0,-1516543.0,-23016.0,-20082786.0,-4884958.0,25344835.0,-80993290.0,,,,,142713.0,-172375.0,35117437.0,415.0,44665475.0,,2017,unique reports,,,,,,,,,
10085,2016-04-01,2017-03-31,11/15/2018,11/14/2018,v2010,194.0,460043044.0,124291865.0,335751179.0,135480162.0,18975417.0,12049415.0,160086316.0,10131.0,4278.0,2344.0,34668910.0,38882.0,7TH STREET S.E.,DECATUR,AL,35609-,MORGAN,DECATUR MORGAN - DECATUR CAMPUS,,0.235964,10611903.0,-1560840.0,65016845.0,-8894330.0,-48979832.0,,,,-95824185.0,,5673052.0,21611946.0,,,,,-8253.0,-67063.0,5371257.0,56792.0,34872163.0,,2017,unique reports,,,,,,,,,
10086,2017-01-01,2017-12-31,06/11/2018,06/04/2018,v2010,61.0,131244748.0,26320212.0,104924536.0,29821177.0,9755377.0,343087.0,18460866.0,1005.0,519.0,81.0,2996902.0,4200.0,HIGHWAY 78 WEST,WINFIELD,AL,35594,MARION,NORTHWEST MEDICAL CENTER,,0.178001,2963986.0,310044.0,6988462.0,,-470928.0,,,,-1596201.0,,3123132.0,15521823.0,,,,,4721.0,-11144.0,1243154.0,,2025214.0,,2017,unique reports,,,,,,,,,
10087,2016-10-01,2017-09-30,03/07/2018,03/06/2018,v2010,148.0,470741917.0,171818641.0,298923276.0,205527728.0,20478573.0,16083844.0,192044745.0,7794.0,1328.0,2248.0,29618776.0,62321.0,2451 FILLINGIM STREET,MOBILE,AL,36617,MOBILE,UNIV OF SOUTH ALABAMA MEDICAL CENTER,,0.352377,35917442.0,-67711751.0,97142783.0,,,,,,,,-8436009.0,19820698.0,,,,,50884.0,-1309.0,5171189.0,,57420890.0,,2017,unique reports,,,,,,,,,
10089,2017-01-01,2017-12-31,06/11/2018,06/04/2018,v2010,219.0,619654936.0,89233467.0,530421469.0,87389052.0,32302474.0,7305230.0,228809677.0,5998.0,1821.0,1222.0,15903934.0,,3400 HIGHWAY 78 EAST,JASPER,AL,35502,WALKER,WALKER BAPTIST MEDICAL CENTER,,0.126455,908365.0,1210458.0,34462799.0,-94790.0,-2442969.0,,,-2140.0,-3552682.0,,12496094.0,7719400.0,,,,,-12221.0,-99292.0,49160212.0,,6784901.0,,2017,unique reports,,,,,,,,,
10090,2016-07-01,2017-06-30,11/15/2018,11/14/2018,v2010,349.0,856698724.0,216244855.0,640453869.0,213370318.0,57565606.0,19713034.0,339074121.0,15087.0,4344.0,1812.0,43072348.0,6471.0,6801 AIRPORT BLVD,MOBILE,AL,36608,MOBILE,PROVIDENCE HOSPITAL,,0.233571,7737472.0,4674519.0,67535306.0,-5632542.0,-46824443.0,-163848.0,-38151145.0,-140099.0,-100630552.0,,55502492.0,42816527.0,,,,,-171958.0,-425851.0,37128087.0,51758.0,10280565.0,,2017,unique reports,,,,,,,,,
10091,2016-07-01,2017-06-30,11/15/2018,11/14/2018,v2010,21.0,52133828.0,12444143.0,39689685.0,14794182.0,2601977.0,,6100018.0,892.0,258.0,509.0,1421770.0,2632.0,295 SOUTH JACKSON STREET,GROVE HILL,AL,36451-,CLARKE,GROVE HILL MEMORIAL HOSPITAL,,0.260782,4642777.0,2458.0,6055248.0,,-8226035.0,,,,,,2367331.0,2715690.0,,,,,-2948.0,,32747.0,,5087032.0,,2017,unique reports,,,,,,,,,
10092,2016-10-01,2017-09-30,03/19/2018,03/12/2018,v2010,501.0,1938711704.0,468998100.0,1469713604.0,486313473.0,112456251.0,66196977.0,749868599.0,32357.0,10754.0,8262.0,112018967.0,128011.0,809 UNIVERSITY BLVD EAST,TUSCALOOSA,AL,35401-,TUSCALOOSA,DCH REGIONAL MEDICAL CENTER,,0.22686,,245683000.0,287424000.0,,,,,,,,337019000.0,152573000.0,,,,,-658469.0,-1205181.0,100974508.0,619048.0,17348258.0,,2017,unique reports,,,,,,,,,
