provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source,report,npi,status,time_diff,total_days,total_reports,report_number,max_days,max_date
10021,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,77.0,87659672.0,26767500.0,60892172.0,30955774.0,6766869.0,734356.0,13401126.0,1530.0,678.0,343.0,4422092.0,,126 HOSPITAL,OZARK,AL,36360-,DALE,DALE MEDICAL CENTER,,0.283706,1378080.0,428505.0,11537687.0,,,,,,,,6090436.0,5511183.0,,,,,8505.0,-25433.0,562067.0,,6855345.0,,2016,unique reports,,,,,,,,,
10022,2015-04-01,2016-03-31,10/04/2016,09/21/2016,v2010,45.0,80727293.0,11683524.0,69043769.0,18784424.0,3725181.0,,12510380.0,673.0,287.0,170.0,1873191.0,5064.0,100 NORTHWOOD DRIVE,CENTRE,AL,35960-,CHEROKEE,CHEROKEE MEDICAL CENTER,,0.151948,4651113.0,-23338.0,7186665.0,-190066.0,-1810953.0,-514700.0,-597865.0,-3475.0,-2504766.0,-1748261.0,2860387.0,51672783.0,,,,,7197.0,,471518.0,,2748657.0,,2016,unique reports,,,,,,,,,
10023,2015-07-01,2016-06-30,12/21/2016,12/13/2016,v2010,329.0,1365044395.0,385239020.0,979805375.0,403435972.0,712973829.0,,,16403.0,5047.0,4797.0,60951815.0,97632.0,2105  EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116-,MONTGOMERY,BAPTIST MEDICAL CENTER SOUTH,,0.262472,22697336.0,14384138.0,94307298.0,,,,,,-202554806.0,,73696116.0,74103793.0,,,,,-133390.0,-216306.0,25507627.0,,59994906.0,,2016,unique reports,,,,,,,,,
10024,2016-01-01,2016-12-31,01/24/2019,01/14/2019,v2010,241.0,999456297.0,217925538.0,781530759.0,205566252.0,90097876.0,23290866.0,449725104.0,14647.0,4661.0,1798.0,46741434.0,36332.0,1725 PINE STREET,MONTGOMERY,AL,36106-1109,MONTGOMERY,JACKSON HOSPITAL AND CLINIC  INC,,0.172864,6648643.0,4906090.0,88731468.0,-754138.0,-53850911.0,,-17645223.0,,-63890075.0,,60924307.0,19898023.0,,,,,-56881.0,-210113.0,42751006.0,,21776108.0,,2016,unique reports,,,,,,,,,
10029,2015-10-01,2016-09-30,01/31/2019,01/28/2019,v2010,315.0,694639682.0,285150999.0,409488683.0,280183344.0,47187050.0,10056582.0,191625791.0,14626.0,5892.0,2691.0,58085890.0,83177.0,2000 PEPPERELL PKWY,OPELIKA,AL,36802-,LEE,EAST ALABAMA MEDICAL CENTER,,0.373351,30001035.0,204664896.0,125042058.0,,,,,,-216629962.0,,257532387.0,82522134.0,,,,,347933.0,-597020.0,16089953.0,19974.0,18545014.0,,2016,unique reports,,,,,,,,,
10032,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,34.0,23871654.0,5201781.0,18669873.0,7039176.0,2947127.0,,1386329.0,323.0,127.0,39.0,631530.0,,301 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,WEDOWEE HOSPITAL,,0.268454,,713406.0,412825.0,,-2035366.0,,,,,,1685780.0,2040684.0,,,,,11460.0,,371825.0,3541.0,4261266.0,,2016,unique reports,,,,,,,,,
10033,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,1054.0,6017301910.0,1498750787.0,4518551123.0,1467499189.0,3597300486.0,,,43655.0,12839.0,11103.0,258216793.0,231371.0,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,UNIVERSITY OF ALABAMA HOSPITAL,,0.203593,64337506.0,48358431.0,588446572.0,,,,,,,,656520801.0,555804840.0,,,,,545005.0,-1027659.0,125881055.0,,145835802.0,,2016,unique reports,,,,,,,,,
10034,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,37.0,50839582.0,24330202.0,26509380.0,28201222.0,3479418.0,740370.0,8491055.0,1111.0,491.0,145.0,3171864.0,,805 FRIENDSHIP DRIVE,TALLASSEE,AL,36078,ELMORE,COMMUNITY HOSPITAL INC.,,0.396337,324936.0,120577.0,4598732.0,,,,,,,,4017477.0,2547948.0,,,,,55647.0,,682247.0,,2712027.0,,2016,unique reports,,,,,,,,,
10035,2015-07-01,2016-06-30,12/23/2016,12/22/2016,v2010,115.0,458047189.0,109292673.0,348754516.0,101326836.0,24914080.0,8455639.0,160475099.0,7495.0,3295.0,1510.0,30198991.0,27176.0,1912 ALABAMA HIGHWAY 157,CULLMAN,AL,35056,CULLMAN,CULLMAN REGIONAL,,0.208967,5318648.0,30472587.0,42931507.0,,-68038964.0,,,,,,48579511.0,23129764.0,,,,,139197.0,-139870.0,6292093.0,,28182684.0,-505182.0,2016,unique reports,,,,,,,,,
10036,2015-04-01,2016-03-31,10/04/2016,09/12/2016,v2010,88.0,197743005.0,35271257.0,162471748.0,36865125.0,18183188.0,5342541.0,55386603.0,2936.0,1325.0,636.0,8574335.0,6646.0,849 THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,ANDALUSIA REGIONAL HOSPITAL,,0.144553,1277356.0,5772.0,18727392.0,-570557.0,-10825790.0,-1995350.0,-3929322.0,,-9948566.0,-4172025.0,6933531.0,2747274.0,,,,,2579.0,-4770.0,,,14003416.0,,2016,unique reports,,,,,,,,,
10038,2015-07-01,2016-06-30,12/14/2016,12/13/2016,v2010,125.0,460553655.0,41088343.0,419465312.0,43908759.0,9312729.0,2741536.0,127365124.0,3021.0,1432.0,450.0,9489271.0,14402.0,301 EAST 18TH STREET,ANNISTON,AL,36207,CALHOUN,STRINGFELLOW MEMORIAL HOSPITAL,,0.094376,2117965.0,38935.0,11976610.0,-14850.0,-401476.0,-62633.0,-27810.0,,-1214471.0,-231607.0,7699952.0,10160721.0,,,,,26179.0,-93650.0,151068.0,,27535089.0,,2016,unique reports,,,,,,,,,
10039,2015-07-01,2016-06-30,12/21/2016,12/19/2016,v2010,866.0,4558570591.0,864358411.0,3694212180.0,854763371.0,234804363.0,150656971.0,1900007549.0,44554.0,15923.0,6858.0,181000212.0,263617.0,101 SIVLEY ROAD,HUNTSVILLE,AL,35801-,MADISON,HUNTSVILLE HOSPITAL,,0.161896,,186811271.0,366310974.0,-3897127.0,-347248865.0,,,,-262047515.0,,655194226.0,314809255.0,,,,,102045.0,-761066.0,74406091.0,106423.0,261160431.0,,2016,unique reports,,,,,,,,,
10040,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,225.0,2361500918.0,190598761.0,2170902157.0,183038268.0,240827292.0,67091689.0,1032214457.0,14190.0,4976.0,2278.0,49195636.0,33953.0,1007 GOODYEAR AVENUE,GADSDEN,AL,35999,ETOWAH,GADSDEN REGIONAL MEDICAL CENTER,,0.070275,7047190.0,-606122.0,105194279.0,-849371.0,-21581514.0,-7023668.0,-2903154.0,-3145.0,-26694277.0,-10277571.0,54050875.0,132953623.0,,,,,-184292.0,-495984.0,46022063.0,4157.0,110205342.0,,2016,unique reports,,,,,,,,,
10044,2015-10-01,2016-09-30,03/27/2019,03/21/2019,v2010,36.0,67803434.0,19557475.0,48245959.0,21981907.0,1153632.0,,11741252.0,482.0,321.0,38.0,1735253.0,6127.0,1256 MILITARY ST SOUTH,HAMILTON,AL,35570-,MARION,MARION REGIONAL MEDICAL CENTER,,0.333934,1136956.0,841212.0,6050252.0,,,,,,-14517184.0,,8549809.0,7125295.0,,,,,20771.0,,1900943.0,,2932720.0,,2016,unique reports,,,,,,,,,
10045,2015-10-01,2016-09-30,01/25/2019,01/17/2019,v2010,42.0,81307526.0,24247727.0,57059799.0,25718669.0,17215028.0,,,831.0,513.0,89.0,3371194.0,,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555-,FAYETTE,FAYETTE MEDICAL CENTER,,0.318955,,4557175.0,10615447.0,,,,,,-13562505.0,,8528345.0,1930744.0,,,,,42356.0,-38962.0,3594874.0,,2506758.0,,2016,unique reports,,,,,,,,,
10046,2016-01-01,2016-12-31,11/14/2018,11/06/2018,v2010,256.0,685916296.0,67763077.0,618153219.0,97414268.0,25243727.0,7251662.0,345036909.0,7308.0,2994.0,855.0,23973286.0,5370.0,600 SOUTH 3RD STREET,GADSDEN,AL,35901,ETOWAH,RIVERVIEW REGIONAL MEDICAL CENTER,,0.133712,6286828.0,3783173.0,24937761.0,-9471.0,-800269.0,-39762.0,-59263.0,,-4189410.0,-61538.0,27615985.0,49935590.0,,,,,-12009.0,-217275.0,,,1.0,,2016,unique reports,,,,,,,,,
10047,2016-01-01,2016-12-31,11/15/2018,11/14/2018,v2010,22.0,16034643.0,6413440.0,9621203.0,7217631.0,848850.0,,2627833.0,512.0,347.0,44.0,1498711.0,,515 MIRANDA STREET,GEORGIANA,AL,36033,BUTLER,GEORGIANA HOSPITAL,,0.41412,7649.0,94387.0,127024.0,,,,,,-903940.0,,983946.0,911412.0,,,,,20468.0,-6544.0,11028.0,,2401940.0,,2016,unique reports,,,,,,,,,
10049,2016-01-01,2016-12-31,11/14/2018,11/08/2018,v2010,117.0,527248496.0,48529560.0,478718936.0,48384470.0,15093573.0,2953467.0,132428033.0,3426.0,1007.0,986.0,7201117.0,,400 NORTH EDWARDS STREET,ENTERPRISE,AL,36330-,COFFEE,MEDICAL CENTER ENTERPRISE,,0.086234,1315860.0,-64244.0,25705742.0,-180129.0,-4616084.0,-1506203.0,-853765.0,,-7189074.0,-4206105.0,11965397.0,40676264.0,,,,,-21993.0,-32071.0,1710735.0,231.0,31600952.0,,2016,unique reports,,,,,,,,,
10051,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,20.0,14283888.0,8803815.0,5480073.0,12099567.0,1533856.0,,1402879.0,216.0,100.0,63.0,629800.0,,509 WILSON AVENUE,EUTAW,AL,35462,GREENE,GREENE COUNTY HOSPITAL,,0.742582,330573.0,64371.0,1556806.0,,,,,,,-4192449.0,2145102.0,5140419.0,,,,,4214.0,-976.0,,,959226.0,,2016,unique reports,,,,,,,,,
10052,2016-01-01,2016-12-31,11/15/2018,11/14/2018,v2010,46.0,30857249.0,14555763.0,16301486.0,15778654.0,1044461.0,,1854773.0,596.0,335.0,57.0,1585616.0,,1231 SOUTH STREET,DADEVILLE,AL,36853,TALLAPOOSA,LAKE MARTIN COMMUNITY HOSPITAL,,0.666417,20667.0,181805.0,1090804.0,,,,,,-3336984.0,,1882732.0,-478438.0,,,,,23201.0,-6065.0,64820.0,,4589820.0,,2016,unique reports,,,,,,,,,
10055,2015-10-01,2016-09-30,03/20/2019,03/18/2019,v2010,235.0,1590431424.0,185882596.0,1404548828.0,183155238.0,59715465.0,23642778.0,627873026.0,11380.0,4850.0,1436.0,43824511.0,35603.0,4370 WEST MAIN STREET,DOTHAN,AL,36302-,HOUSTON,FLOWERS HOSPITAL,,0.105514,2835248.0,-448085.0,75851110.0,-931651.0,-16072327.0,-629252.0,-4786643.0,-78381.0,-26761234.0,-10641999.0,42348761.0,46061419.0,,,,,25283.0,-75996.0,5086754.0,10622.0,62749194.0,,2016,unique reports,,,,,,,,,
10056,2015-07-01,2016-06-30,12/21/2016,12/13/2016,v2010,442.0,1842598620.0,381836502.0,1460762118.0,378660036.0,98896159.0,61303105.0,630971647.0,20170.0,6019.0,1296.0,62307304.0,55625.0,810 ST VINCENTS DRIVE,BIRMINGHAM,AL,35205-,JEFFERSON,ST VINCENTS BIRMINGHAM,,0.193551,16372616.0,1124457.0,162047564.0,-5234757.0,-156174774.0,-340683.0,-14952684.0,,-186011445.0,,135748574.0,57579364.0,,,,,,-1145161.0,40856494.0,294441.0,13933854.0,,2016,unique reports,,,,,,,,,
10058,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,25.0,29793865.0,20225290.0,9568575.0,20734220.0,1612773.0,,4566665.0,517.0,157.0,147.0,820797.0,,165 PIERSON AVENUE,CENTREVILLE,AL,35042,BIBB,BIBB MEDICAL CENTER,,0.564543,,3310390.0,13213446.0,,,,,,,,7218884.0,7184753.0,,,,,-1324.0,-3491.0,62056.0,,1361285.0,,2016,unique reports,,,,,,,,,
10059,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,43.0,39515147.0,12585639.0,26929508.0,15015423.0,1097195.0,220605.0,5922225.0,639.0,358.0,58.0,2050698.0,9240.0,202 HOSPITAL STREET,MOULTON,AL,35650-,LAWRENCE,LAWRENCE MEDICAL CENTER,,0.349249,373099.0,171110.0,4591168.0,-26796.0,-69771.0,,-12811.0,,-2447342.0,,1546568.0,1350000.0,,,,,8556.0,-2781.0,1378359.0,,1358852.0,,2016,unique reports,,,,,,,,,
10061,2015-10-01,2016-09-30,03/20/2019,03/17/2019,v2010,170.0,124214945.0,42765160.0,81449785.0,52228593.0,7470529.0,2511372.0,34395751.0,3767.0,1489.0,957.0,9518498.0,4895.0,380 WOOD COVE ROAD,SCOTTSBORO,AL,35768,JACKSON,HIGHLANDS MEDICAL CENTER,,0.395126,7335599.0,758367.0,15308348.0,,,,,,,-40974147.0,26898436.0,51021733.0,,,,,58986.0,-24517.0,851751.0,,9588336.0,,2016,unique reports,,,,,,,,,
10062,2015-10-01,2016-09-30,01/25/2019,01/17/2019,v2010,73.0,55217085.0,19329770.0,35887315.0,21996823.0,1313313.0,346787.0,13677452.0,1099.0,617.0,129.0,3060245.0,,1200 WEST MAPLE STREET,GENEVA,AL,36340,GENEVA,WIREGRASS MEDICAL CENTER,,0.376879,443367.0,1489271.0,5181248.0,,,,,-21423480.0,,,5422578.0,4575534.0,,,,,-6453.0,,495409.0,,3256571.0,,2016,unique reports,,,,,,,,,
10065,2016-01-01,2016-12-31,11/15/2018,05/25/2018,v2010,43.0,224993604.0,85451442.0,139542162.0,87223031.0,6858949.0,1376434.0,41193839.0,3061.0,1541.0,629.0,12720195.0,,C,ALEXANDER CITY,AL,35010,TALLAPOOSA,RUSSELL MEDICAL CENTER,,0.285152,4579643.0,2579962.0,37066885.0,,,,-65359175.0,,,,39733076.0,8443523.0,,,,,66980.0,-73408.0,698458.0,,10087395.0,,2016,unique reports,,,,,,,,,
10069,2015-10-01,2016-09-30,01/25/2019,01/17/2019,v2010,30.0,63251558.0,18497560.0,44753998.0,19765563.0,2486595.0,1326000.0,13431752.0,1082.0,556.0,118.0,3417706.0,2920.0,820 WEST WASHINGTON STREET,EUFAULA,AL,36027,BARBOUR,SEAR,,0.228567,157256.0,1199742.0,1401347.0,,-268412.0,,,,-3604464.0,,4002368.0,1204496.0,,,,,,-6639.0,838311.0,222.0,3210798.0,,2016,unique reports,,,,,,,,,
10073,2015-10-01,2016-09-30,03/20/2019,03/17/2019,v2010,46.0,32315516.0,16646270.0,15669246.0,18723469.0,2423355.0,551240.0,7400632.0,1233.0,606.0,310.0,3481369.0,,544 EAST AVENUE,ASHLAND,AL,36251,CLAY,CLAY COUNTY HOSPITAL,,0.535561,557379.0,191333.0,5126149.0,,-18799006.0,,,,,,3007485.0,3562851.0,,,,,13367.0,-8418.0,420061.0,12682.0,1683832.0,,2016,unique reports,,,,,,,,,
10078,2015-07-01,2016-06-30,12/20/2016,12/12/2016,v2010,217.0,1237940112.0,153410610.0,1084529502.0,176414847.0,92158037.0,18299220.0,458773002.0,12415.0,4903.0,2772.0,42748396.0,47407.0,400 EAST TENTH STREET,ANNISTON,AL,36202-,CALHOUN,NORTHEAST ALABAMA REGIONAL MED CTR,,0.12585,,5488666.0,59441232.0,,-222145959.0,,,,,,105321418.0,19183807.0,,,,,-215942.0,-443198.0,52977600.0,30797.0,20261666.0,,2016,unique reports,,,,,,,,,
10079,2016-01-01,2016-06-30,10/17/2017,10/10/2017,v2010,71.0,128883893.0,30454043.0,98429850.0,31450155.0,4547658.0,1147521.0,32861695.0,2299.0,890.0,571.0,6973918.0,712.0,ATHENS LIMESTONE HOSPITAL,ATHENS,AL,35611-,LIMESTONE,ATHENS LIMESTONE,,0.197438,2658648.0,26747.0,26578760.0,-2222371.0,-27531973.0,-1302357.0,,,-27060026.0,,19272880.0,10096944.0,,,,,-31685.0,3387.0,805465.0,,10894547.0,,2016,unique reports,,,,,,,,,
10083,2015-10-01,2016-09-30,03/06/2019,03/04/2019,v2010,112.0,969584414.0,105947504.0,863636910.0,82268241.0,30869989.0,10730505.0,313736320.0,6505.0,2155.0,924.0,15919674.0,9298.0,1613 NORTH MCKENZIE,FOLEY,AL,36535-,BALDWIN,SOUTH BALDWIN REGIONAL MEDICAL CENTE,,0.081313,5056790.0,-212768.0,34141342.0,-308805.0,-9518151.0,-5361451.0,-1545396.0,-16662.0,-19047425.0,-4764587.0,26289167.0,-55072291.0,,,,,111454.0,-166875.0,5484841.0,920.0,63901921.0,,2016,unique reports,,,,,,,,,
10085,2015-04-01,2016-03-31,12/14/2016,11/23/2016,v2010,190.0,436792598.0,126137129.0,310655469.0,132798141.0,18975838.0,11409621.0,141586829.0,9885.0,4282.0,2325.0,33939637.0,34510.0,7TH STREET S.E.,DECATUR,AL,35609-,MORGAN,DECATUR MORGAN - DECATUR CAMPUS,,0.24399,5075052.0,-1514913.0,62253156.0,-8440163.0,-46478802.0,,,,-90931168.0,,18815599.0,21125176.0,,,,,86148.0,-49989.0,6699341.0,30409.0,32202466.0,,2016,unique reports,,,,,,,,,
10086,2016-01-01,2016-12-31,11/15/2018,11/14/2018,v2010,61.0,134427821.0,24863487.0,109564334.0,27840594.0,10424519.0,864168.0,23182432.0,1145.0,668.0,95.0,3588859.0,3817.0,HIGHWAY 78 WEST,WINFIELD,AL,35594,MARION,NORTHWEST MEDICAL CENTER,,0.154004,2319354.0,65761.0,4666708.0,,-92834.0,,,,-730808.0,,3199579.0,11488482.0,,,,,12732.0,-10718.0,569423.0,,2981476.0,,2016,unique reports,,,,,,,,,
10087,2015-10-01,2016-09-30,01/25/2019,01/17/2019,v2010,144.0,406528234.0,157585034.0,248943200.0,185157357.0,18207502.0,14849212.0,171427956.0,6949.0,1226.0,1760.0,28053604.0,42923.0,2451 FILLINGIM STREET,MOBILE,AL,36617,MOBILE,UNIV OF SOUTH ALABAMA MEDICAL CENTER,,0.365192,27467773.0,-46852502.0,72950440.0,,,,,,,,1333789.0,19788601.0,,,,,2291.0,,,,58954826.0,,2016,unique reports,,,,,,,,,
10089,2016-01-01,2016-12-31,03/20/2019,03/17/2019,v2010,219.0,487098898.0,88162818.0,398936080.0,89550690.0,23396277.0,6137474.0,174841118.0,5845.0,2020.0,1297.0,17796110.0,8987.0,3400 HIGHWAY 78 EAST,JASPER,AL,35502,WALKER,WALKER BAPTIST MEDICAL CENTER,,0.172453,5650054.0,3425.0,31891473.0,-52661.0,-1313375.0,,,-1338.0,-1816196.0,,15075868.0,11171578.0,,,,,103.0,-203381.0,39193584.0,33221.0,6643455.0,,2016,unique reports,,,,,,,,,
10090,2015-07-01,2016-06-30,12/21/2016,12/19/2016,v2010,349.0,861465408.0,228074401.0,633391007.0,223982068.0,63044300.0,20933292.0,327435920.0,15322.0,4862.0,1667.0,47398773.0,,6801 AIRPORT BLVD,MOBILE,AL,36608,MOBILE,PROVIDENCE HOSPITAL,,0.237474,46089738.0,12708351.0,63678892.0,-5590834.0,-45503835.0,-136905.0,-38070634.0,-140099.0,-100062493.0,,224206225.0,43380955.0,,,,,-31494.0,-529176.0,32395411.0,169184.0,8393834.0,,2016,unique reports,,,,,,,,,
10091,2015-07-01,2016-06-30,12/23/2016,12/22/2016,v2010,22.0,45735384.0,12205702.0,33529682.0,14694596.0,3639777.0,,6301726.0,933.0,266.0,543.0,1544944.0,4025.0,295 SOUTH JACKSON STREET,GROVE HILL,AL,36451-,CLARKE,GROVE HILL MEMORIAL HOSPITAL,,0.290554,-2652860.0,2518.0,4630004.0,,-10159748.0,,,,,,3161045.0,3100376.0,,,,,-4073.0,,40266.0,,3732600.0,,2016,unique reports,,,,,,,,,
10092,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,520.0,2008250971.0,475403454.0,1532847517.0,488170933.0,146175077.0,77927769.0,816386549.0,33879.0,12411.0,8685.0,126292135.0,123425.0,809 UNIVERSITY BLVD EAST,TUSCALOOSA,AL,35401-,TUSCALOOSA,DCH REGIONAL MEDICAL CENTER,,0.219542,,84948208.0,271617997.0,,-340656798.0,,,,,,311848013.0,60227801.0,,,,,-650270.0,-1212810.0,105941644.0,281572.0,34915965.0,,2016,unique reports,,,,,,,,,
10095,2015-10-01,2016-09-30,11/15/2018,11/14/2018,v2010,28.0,17727290.0,9081414.0,8645876.0,11111585.0,1436388.0,,1721357.0,448.0,194.0,89.0,980709.0,,508 GREENE STREET,GREENSBORO,AL,36744,HALE,HALE COUNTY HOSPITAL,,0.484074,384002.0,458908.0,2995734.0,,,,,,,,3512333.0,1381754.0,,,,,,,42846.0,,1448602.0,,2016,unique reports,,,,,,,,,
